isuzu,red,4545,2369,2022-05-07 15:42:15
gg,gg,gg,gg,2022-05-07 15:43:55
gg,gg,gg,gg,2022-05-07 15:43:55
in,TOYOTA,Red,1f456,1246,2022-05-07 17:02:42
in,toyota,red,1458,3369,2022-05-07 17:04:14
in,Toyota,red,7894,1001,2022-05-07 17:07:50
in,isuzu,withe,5699,1254,2022-05-07 17:08:44
in,toyota,red,1236,8794,2022-05-07 17:11:42
in,cls,cls,exit,exit,2022-05-07 17:11:58
in,TOYOTA,Red,4568,11003,2022-05-07 17:12:51
in,TOYOTA,Red,4568,11003,2022-05-07 17:12:51
in,Subaru,blue,6666,5555,2022-05-07 17:13:34
in,Subaru,blue,6666,5555,2022-05-07 17:13:34
in,Subaru,red,8887,5647,2022-05-07 17:25:08
in,Subaru,red,8887,5647,2022-05-07 17:25:08
in,Subaru,yello,4545,8987,2022-05-07 17:25:50
in,Subaru,yello,4545,8987,2022-05-07 17:25:50
in,toyota,red,8956,lk456,2022-05-07 17:39:06
in,toyota,red,8956,lk456,2022-05-07 17:39:06
in,subaru,blue,5555,1244,2022-05-07 17:39:21
in,subaru,blue,5555,1244,2022-05-07 17:39:21
in,TOYOTA,RED,2AL56,1200,2022-05-08 12:07:23
in,TOYOTA,RED,2AL56,1200,2022-05-08 12:07:23
in,Subaru,blue,5A555,5987,2022-05-08 12:10:00
in,Subaru,blue,5A555,5987,2022-05-08 12:10:00
in,Subaru,blue,2AH355,88888,2022-05-08 12:13:26
in,Subaru,blue,2AH355,88888,2022-05-08 12:13:26
in,TOYOTA,Red,1AB332,4545,2022-05-08 12:43:17
in,TOYOTA,Red,1AB332,4545,2022-05-08 12:43:17
in,Subaru,blue,5AA555,555555,2022-05-08 12:44:17
in,Subaru,blue,5AA555,555555,2022-05-08 12:44:17
in,isuzu,black,2AD568,9987,2022-05-08 12:44:39
in,isuzu,black,2AD568,9987,2022-05-08 12:44:39
in,TOYOTA,Red,1AA111,88779,2022-05-08 12:49:15
in,TOYOTA,RED,1IU344,5569,2022-05-08 12:52:24
in,TOYOTA,RED,1IU344,5569,2022-05-08 12:52:24
in,Subaru,Blue,5AK555,7755,2022-05-08 12:53:16
in,Subaru,Blue,5AK555,7755,2022-05-08 12:53:16
in,Isuzu,green,1HJ444,4512,2022-05-08 12:53:31
in,Isuzu,green,1HJ444,4512,2022-05-08 12:53:31
in,Subaru,blue,AS556,op999,2022-05-08 13:00:24
in,Subaru,blue,AS556,op999,2022-05-08 13:00:24
in,Honda,black,JJ666,5666,2022-05-08 13:01:03
in,Honda,black,JJ666,5666,2022-05-08 13:01:03
